scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000074,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4907}",0,42.32258064516129,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.32258064516129],[577536],,,21,19,
2026_07_15_01_26_56,000076,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4934, ""4"": 3440}",55040,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],4>1:7,,19,32,
2026_07_15_01_26_56,000076,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4853}",0,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],,,11,27,
2026_07_15_01_26_56,000076,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13,13,,{},"{""13"": 4773}",0,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],,,2,11,
2026_07_15_01_26_56,000076,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 22}","{""6"": 4058, ""15"": 4754}",64928,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],6>15:0,,16,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,16,,{},"{""16"": 4885}",0,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],,,12,21,
2026_07_15_01_26_56,000076,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17;16,16,"{""16"": 41}","{""16"": 3121, ""17"": 5003}",49936,39.53726362625139,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.53726362625139],[588784],16>17:6,,10,21,
2026_07_15_01_26_56,000078,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 34}","{""1"": 4934, ""4"": 3483}",55728,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],4>1:8,,20,34,
2026_07_15_01_26_56,000078,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4858}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,10,30,
2026_07_15_01_26_56,000078,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13,13,,{},"{""13"": 4778}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,1,10,
2026_07_15_01_26_56,000078,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4753}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,13,9,
2026_07_15_01_26_56,000078,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4880}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,12,22,
2026_07_15_01_26_56,000078,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17;18,17,,{},"{""17"": 4995}",0,39.483870967741936,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.483870967741936],[665008],,,8,10,
2026_07_15_01_26_56,000080,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 34}","{""1"": 4933, ""4"": 3484}",55744,39.47497219132369,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.47497219132369],[604256],4>1:7,,20,33,
2026_07_15_01_26_56,000080,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,4,,{},"{""4"": 4847}",0,39.47497219132369,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.47497219132369],[604256],,,14,29,
2026_07_15_01_26_56,000080,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13,13,,{},"{""13"": 4772}",0,39.47497219132369,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.47497219132369],[604256],,,3,10,
2026_07_15_01_26_56,000080,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4751}",0,39.47497219132369,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.47497219132369],[604256],,,12,8,
2026_07_15_01_26_56,000080,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;16,16,,{},"{""16"": 4897}",0,39.47497219132369,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.47497219132369],[604256],,,14,22,
2026_07_15_01_26_56,000080,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17,17,,{},"{""17"": 4990}",0,39.47497219132369,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.47497219132369],[604256],,,9,11,
2026_07_15_01_26_56,000082,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 34}","{""1"": 4932, ""4"": 3482}",55712,40.39154616240267,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.39154616240267],[611920],4>1:7,,21,33,
2026_07_15_01_26_56,000082,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4915}",0,40.39154616240267,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.39154616240267],[611920],,,6,19,
2026_07_15_01_26_56,000082,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13,13,,{},"{""13"": 4801}",0,40.39154616240267,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.39154616240267],[611920],,,2,10,
2026_07_15_01_26_56,000082,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4758}",0,40.39154616240267,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.39154616240267],[611920],,,13,8,
2026_07_15_01_26_56,000082,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17,17,,{},"{""17"": 4970}",0,40.39154616240267,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.39154616240267],[611920],,,10,11,
2026_07_15_01_26_56,000082,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,20,,{},"{""20"": 4906}",0,40.39154616240267,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.39154616240267],[611920],,,19,19,
2026_07_15_01_26_56,000084,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 34}","{""1"": 4932, ""4"": 3483}",55728,40.99666295884316,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[633680],4>1:7,,20,34,
2026_07_15_01_26_56,000084,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4926}",0,40.99666295884316,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[633680],,,8,15,
2026_07_15_01_26_56,000084,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4788}",0,40.99666295884316,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[633680],,,3,10,
2026_07_15_01_26_56,000084,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4766}",0,40.99666295884316,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[633680],,,13,8,
2026_07_15_01_26_56,000084,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17,,{},"{""17"": 4976}",0,40.99666295884316,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[633680],,,10,9,
2026_07_15_01_26_56,000084,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,20,,{},"{""20"": 4904}",0,40.99666295884316,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.99666295884316],[633680],,,19,19,
2026_07_15_01_26_56,000086,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4932, ""4"": 3483}",55728,40.275862068965516,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.275862068965516],[583264],4>1:7,,23,33,
2026_07_15_01_26_56,000086,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4938}",0,40.275862068965516,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.275862068965516],[583264],,,8,16,
2026_07_15_01_26_56,000086,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4773}",0,40.275862068965516,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.275862068965516],[583264],,,2,10,
2026_07_15_01_26_56,000086,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4762}",0,40.275862068965516,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.275862068965516],[583264],,,14,8,
2026_07_15_01_26_56,000086,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17,,{},"{""17"": 4971}",0,40.275862068965516,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.275862068965516],[583264],,,10,9,
2026_07_15_01_26_56,000086,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4905}",0,40.275862068965516,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.275862068965516],[583264],,,18,19,
2026_07_15_01_26_56,000088,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4930, ""4"": 3484}",55744,40.81868743047831,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.81868743047831],[627952],4>1:7,,20,33,
2026_07_15_01_26_56,000088,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4937}",0,40.81868743047831,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.81868743047831],[627952],,,9,16,
2026_07_15_01_26_56,000088,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4764}",0,40.81868743047831,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.81868743047831],[627952],,,1,10,
2026_07_15_01_26_56,000088,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4772}",0,40.81868743047831,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.81868743047831],[627952],,,14,8,
2026_07_15_01_26_56,000088,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17,,{},"{""17"": 4985}",0,40.81868743047831,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.81868743047831],[627952],,,11,9,
2026_07_15_01_26_56,000088,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,20,,{},"{""20"": 4903}",0,40.81868743047831,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.81868743047831],[627952],,,19,20,
2026_07_15_01_26_56,000090,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4930, ""4"": 3483}",55728,40.827586206896555,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.827586206896555],[625296],4>1:7,,20,34,
2026_07_15_01_26_56,000090,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4954}",0,40.827586206896555,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.827586206896555],[625296],,,8,15,
2026_07_15_01_26_56,000090,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4769}",0,40.827586206896555,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.827586206896555],[625296],,,1,10,
2026_07_15_01_26_56,000090,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4768}",0,40.827586206896555,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.827586206896555],[625296],,,13,8,
2026_07_15_01_26_56,000090,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17,,{},"{""17"": 5007}",0,40.827586206896555,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.827586206896555],[625296],,,10,10,
2026_07_15_01_26_56,000090,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,20,,{},"{""20"": 4905}",0,40.827586206896555,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.827586206896555],[625296],,,19,20,
2026_07_15_01_26_56,000092,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4928, ""4"": 3483}",55728,41.37931034482759,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.37931034482759],[697664],4>1:7,,19,34,
