scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000092,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4963}",0,41.37931034482759,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.37931034482759],[697664],,,7,14,
2026_07_15_01_26_56,000092,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;13,13,,{},"{""13"": 4781}",0,41.37931034482759,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.37931034482759],[697664],,,0,10,
2026_07_15_01_26_56,000092,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4770}",0,41.37931034482759,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.37931034482759],[697664],,,13,8,
2026_07_15_01_26_56,000092,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17,17,,{},"{""17"": 5000}",0,41.37931034482759,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.37931034482759],[697664],,,11,10,
2026_07_15_01_26_56,000092,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,19;20,20,,{},"{""20"": 4905}",0,41.37931034482759,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.37931034482759],[697664],,,21,20,
2026_07_15_01_26_56,000094,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4929, ""4"": 3483}",55728,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[653936],4>1:7,,22,34,
2026_07_15_01_26_56,000094,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4976}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[653936],,,8,17,
2026_07_15_01_26_56,000094,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4805}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[653936],,,0,10,
2026_07_15_01_26_56,000094,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15,,{},"{""15"": 4772}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[653936],,,13,9,
2026_07_15_01_26_56,000094,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17,17,,{},"{""17"": 4995}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[653936],,,12,11,
2026_07_15_01_26_56,000094,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4905}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[653936],,,20,20,
2026_07_15_01_26_56,000096,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4928, ""4"": 3484}",55744,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[646960],4>1:7,,21,34,
2026_07_15_01_26_56,000096,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4975}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[646960],,,5,14,
2026_07_15_01_26_56,000096,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4751}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[646960],,,1,10,
2026_07_15_01_26_56,000096,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;6;15,15;6;2,6;2,"{""2"": 13, ""6"": 21}","{""2"": 3241, ""6"": 4128, ""15"": 4777}",117904,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[646960],2>15:1;6>15:0,,24,33,
2026_07_15_01_26_56,000096,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17,17,,{},"{""17"": 4995}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[646960],,,12,11,
2026_07_15_01_26_56,000096,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4902}",0,41.20133481646274,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.20133481646274],[646960],,,20,20,
2026_07_15_01_26_56,000098,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4927, ""4"": 3484}",55744,39.75973303670745,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.75973303670745],[523568],4>1:6,,22,33,
2026_07_15_01_26_56,000098,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4968}",0,39.75973303670745,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.75973303670745],[523568],,,6,13,
2026_07_15_01_26_56,000098,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4779}",0,39.75973303670745,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.75973303670745],[523568],,,0,10,
2026_07_15_01_26_56,000098,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;6;15,15;6;2,6;2,"{""2"": 13, ""6"": 21}","{""2"": 3246, ""6"": 4135, ""15"": 4783}",118096,39.75973303670745,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.75973303670745],[523568],2>15:1;6>15:0,,23,33,
2026_07_15_01_26_56,000098,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,16;17,17,,{},"{""17"": 4986}",0,39.75973303670745,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.75973303670745],[523568],,,10,11,
2026_07_15_01_26_56,000098,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4903}",0,39.75973303670745,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[39.75973303670745],[523568],,,20,20,
2026_07_15_01_26_56,000100,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4928, ""4"": 3484}",55744,41.3615127919911,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.3615127919911],[662272],4>1:5,,23,33,
2026_07_15_01_26_56,000100,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4970}",0,41.3615127919911,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.3615127919911],[662272],,,8,12,
2026_07_15_01_26_56,000100,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4758}",0,41.3615127919911,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.3615127919911],[662272],,,0,10,
2026_07_15_01_26_56,000100,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;6;15,15;6;2,6;2,"{""2"": 13, ""6"": 21}","{""2"": 3252, ""6"": 4123, ""15"": 4775}",118000,41.3615127919911,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.3615127919911],[662272],2>15:1;6>15:0,,23,33,
2026_07_15_01_26_56,000100,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17,17,,{},"{""17"": 4995}",0,41.3615127919911,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.3615127919911],[662272],,,11,11,
2026_07_15_01_26_56,000100,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4903}",0,41.3615127919911,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.3615127919911],[662272],,,22,19,
2026_07_15_01_26_56,000102,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4929, ""4"": 3485}",55760,41.47719688542825,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.47719688542825],[660960],4>1:6,,21,33,
2026_07_15_01_26_56,000102,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12,,{},"{""12"": 4965}",0,41.47719688542825,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.47719688542825],[660960],,,6,11,
2026_07_15_01_26_56,000102,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4787}",0,41.47719688542825,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.47719688542825],[660960],,,0,8,
2026_07_15_01_26_56,000102,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;6;15,15;6;2,6;2,"{""2"": 13, ""6"": 23}","{""2"": 3253, ""6"": 4118, ""15"": 4798}",117936,41.47719688542825,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.47719688542825],[660960],2>15:2;6>15:0,,25,34,
2026_07_15_01_26_56,000102,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17,17,,{},"{""17"": 4990}",0,41.47719688542825,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.47719688542825],[660960],,,11,12,
2026_07_15_01_26_56,000102,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4902}",0,41.47719688542825,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.47719688542825],[660960],,,17,19,
2026_07_15_01_26_56,000104,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4929, ""4"": 3486}",55776,40.84538375973304,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.84538375973304],[593904],4>1:6,,22,33,
2026_07_15_01_26_56,000104,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12;8,8,"{""8"": 35}","{""8"": 4590, ""12"": 4988}",73440,40.84538375973304,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.84538375973304],[593904],8>12:2,,10,25,
2026_07_15_01_26_56,000104,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4747}",0,40.84538375973304,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.84538375973304],[593904],,,0,9,
2026_07_15_01_26_56,000104,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;6;15,15;6;2,6;2,"{""2"": 13, ""6"": 23}","{""2"": 3254, ""6"": 4127, ""15"": 4777}",118096,40.84538375973304,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.84538375973304],[593904],2>15:1;6>15:0,,26,34,
2026_07_15_01_26_56,000104,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,17,17,,{},"{""17"": 4979}",0,40.84538375973304,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.84538375973304],[593904],,,10,13,
2026_07_15_01_26_56,000104,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4900}",0,40.84538375973304,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[40.84538375973304],[593904],,,17,19,
2026_07_15_01_26_56,000106,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4928, ""4"": 3489}",55824,42.4916573971079,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.4916573971079],[681024],4>1:5,,22,33,
2026_07_15_01_26_56,000106,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12;8,8,"{""8"": 35}","{""8"": 4589, ""12"": 4987}",73424,42.4916573971079,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.4916573971079],[681024],8>12:2,,11,25,
2026_07_15_01_26_56,000106,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,13;19,13,,{},"{""13"": 4753}",0,42.4916573971079,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.4916573971079],[681024],,,3,9,
2026_07_15_01_26_56,000106,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,2;6;15,15;6;2,6;2,"{""2"": 13, ""6"": 24}","{""2"": 3255, ""6"": 4111, ""15"": 4779}",117856,42.4916573971079,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.4916573971079],[681024],2>15:1;6>15:0,,22,34,
2026_07_15_01_26_56,000106,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,7;17,17;7,7,"{""7"": 39}","{""7"": 4509, ""17"": 4994}",72144,42.4916573971079,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.4916573971079],[681024],7>17:4,,16,16,
2026_07_15_01_26_56,000106,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,20,20,,{},"{""20"": 4900}",0,42.4916573971079,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[42.4916573971079],[681024],,,16,19,
2026_07_15_01_26_56,000108,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;4,1;4,4,"{""4"": 35}","{""1"": 4928, ""4"": 3491}",55856,41.512791991101224,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.512791991101224],[674288],4>1:6,,22,33,
2026_07_15_01_26_56,000108,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,grid,utility,utility,none,0,0,,cov_coalition_game,6,,8;12,12;8,8,"{""8"": 36}","{""8"": 4592, ""12"": 4997}",73472,41.512791991101224,10,40.0,60.0,,,,,2,ns3,899,0.5,10,12,28,1,1,[41.512791991101224],[674288],8>12:2,,14,28,
